80	5	7.158755886052855	10.051119682642273
90	5	8.107547300557986	10.259055346882723
100	5	9.92502702238847	10.45532724348362
110	5	10.99208564982735	9.999386055499567
120	5	11.42926183644052	9.893784497937869
130	5	12.166374022495992	9.044076703387802
140	5	13.935815220301487	7.671102058921327
150	5	14.122525488329558	6.869467178126308
160	5	15.856893661008396	5.867017791866507
10	6	0.9033514184996061	10.041612702968534
20	6	1.0503669460468674	10.46590861476164
30	6	2.289869272033551	10.30141626757767
40	6	3.7354735867040647	10.485284396340464
50	6	4.592743647262406	10.433843988546618
60	6	5.491928202909914	10.80517276053638
70	6	6.133394839306456	10.498258803831805
80	6	7.278053082667338	10.83744527529421
90	6	8.517670071801398	10.165813608162312
100	6	9.302616925887103	10.785608340122577
110	6	10.254903596084365	10.362164208490485
120	6	11.546334331852663	9.524587000672822
130	6	12.137291610630113	9.110274544875931
140	6	13.701394071108837	8.048995154581696
150	6	14.778160388918918	6.426667247765676
160	6	15.382046592918076	5.527986670213865
10	7	0.5736616803604908	10.981691646496941
20	7	1.6127943241477292	10.009276043487104
30	7	2.975377585729097	10.514188999373067
40	7	3.2694455108831812	10.801547698276721
50	7	4.165870383299914	10.898803139984679
60	7	5.914649774106073	10.360090020963879
70	7	6.122242296642737	10.99242117203758
80	7	7.624800149318925	10.195595429042953
90	7	8.92635823166884	10.03815782789877
100	7	9.659309208994781	10.81019054816524
110	7	10.031793259334245	9.993598498899292
120	7	11.864313808365655	9.716457697992471
130	7	12.710960604567296	8.729413888172296
140	7	13.157859976996171	7.734413321814771
150	7	14.761561199423697	6.422161362960489
160	7	15.167498292139316	6.051953408970411
10	8	0.9902699751418578	10.805809659837893
20	8	1.8887954196877033	10.582159297337533
30	8	2.897421199158266	10.090935473666297
40	8	3.9480610148377093	10.045899355281048
50	8	4.004799160176178	10.822569845120018
60	8	5.10901480213065	10.583005006849024
70	8	6.549885935405916	10.475946445183366
80	8	7.252056223842023	10.421666495535234
90	8	8.03908416500961	10.763297617570338
100	8	9.303321792380123	10.318922088874661
110	8	10.565974445415254	9.801399151513916
120	8	11.453436206287842	9.451886145490423
130	8	12.96362403969417	8.43257450020715
140	8	13.811342057983722	7.7014317399169325
150	8	14.447259387074348	7.025512980666177
160	8	15.1315481462311	5.120849154826449
10	9	0.9806816177403674	10.881095748590598
20	9	1.5868541381379853	10.606885834978277
30	9	2.500496651921525	10.54957828445218
40	9	3.5029726434160118	10.609687158871843
50	9	4.053230259049584	10.802089429947307
60	9	5.304884629379585	10.253265262372953
70	9	6.680708781623576	10.999268141112694
80	9	7.074693742575327	10.386315297853134
90	9	8.08657269892759	10.48120984071435
100	9	9.81795462451604	10.659334829596846
110	9	10.42840263911582	10.187983656041935
120	9	11.969909316091051	9.922239305303203
130	9	12.645500163318125	9.043097226168602
140	9	13.661603565176119	7.70630696973984
150	9	14.826144632750179	7.333220115053992
160	9	15.812490817269934	5.544757370018906
10	10	0.09731844080551966	10.25310584174875
20	10	1.3923451543794139	10.108085858563467
30	10	2.8585985952921416	10.249234982070352
40	10	3.183101768279266	10.50920264833579
50	10	4.691757381164044	10.671596412924034
60	10	5.336283214391979	10.851967657362085
70	10	6.258405292407003	10.721251666552787
80	10	7.625763475437207	10.543440221459118
90	10	8.544249677740615	10.381269539768043
100	10	9.58757637372633	10.487924316807641
110	10	10.051792997150553	10.495721263339409
120	10	11.030888683485646	9.940232888557045
130	10	12.028234633427239	8.430873016552736
140	10	13.521908561279423	7.667691551901776
150	10	14.81630890931827	6.5773140325979265
160	10	15.605590760961059	5.57727091280314
10	11	0.08542807110984452	10.080652016810758
20	11	1.1175716057489433	10.122465024195296
30	11	2.914357421606526	10.263240519640476
40	11	3.874820204672708	10.728948360981603
50	11	4.111798882716457	10.816302164175257
60	11	5.782906809262013	10.742182180808044
70	11	6.303622216668855	10.738981308852598
80	11	7.975171115685809	10.549189928455426
90	11	8.518962502933253	10.705598190905816
100	11	9.146083369078024	10.420529768095761
110	11	10.11468025532092	9.751525149412615
120	11	11.574827668361356	9.587853698956279
130	11	12.658317851295344	9.026536408336415
140	11	13.206197014396212	8.472569869701905
150	11	14.79168015443758	6.73488899150772
160	11	15.101926942399988	5.1829962472337465
10	12	0.12930342816101403	10.361634736820575
20	12	1.8921037391257265	10.18701745266368
30	12	2.8642347324676036	10.66750327614297
40	12	3.515344838224629	10.105147979829802
50	12	4.073464787838359	10.988083152241959
60	12	5.447398584450456	10.405189196243079
70	12	6.1495803156707165	10.663278627539253
80	12	7.616589445130495	10.13236256215021
90	12	8.21118418986432	10.103419944949186
100	12	9.71059355930339	10.746093214087134
110	12	10.84056671734005	9.79646592152167
120	12	11.262581870919702	9.24710438581377
130	12	12.764968604665167	8.720784010152585
140	12	13.377877810486998	8.083128241151547
150	12	14.275306834158881	6.82881890613469
160	12	15.359644372761764	5.426963474351706
10	13	0.6213599435986253	10.698451114910531
20	13	1.2113300984676965	10.000042889784696
30	13	2.8517403415922793	10.074705327751223
40	13	3.042993106557674	10.59928881252485
50	13	4.068018721453275	10.361549391958391
60	13	5.8006159543814535	10.782985615996598
70	13	6.571236453832053	10.377799315734968
80	13	7.295836083255966	10.188144351894831
90	13	8.143881234630598	10.534184674874842
100	13	9.456916900043023	10.664442683381559
110	13	10.678620271728322	9.720688344136175
120	13	11.482578520718715	10.009059287317037
130	13	12.230558950168763	9.302001652918044
140	13	13.743705053022	7.693525302532624
150	13	14.969232830225907	7.152023311699877
160	13	15.706901150438265	5.2053794109379234
10	14	0.21643133675191895	10.460336481420152
20	14	1.9679207328636383	10.278558156415789
30	14	2.971255502445438	10.871001832189249
40	14	3.6716541326977716	10.3624493643486
50	14	4.814079934014622	10.250871393629692
60	14	5.724300137746165	10.517009442987028
70	14	6.993116027551328	10.404133342477072
80	14	7.1864840182631635	10.63728780259376
90	14	8.543568015404762	10.426791011035824
100	14	9.661232190819593	10.16252453579574
110	14	10.160920062208014	9.686869884873323
120	14	11.844177792073502	9.349776460432071
130	14	12.454011302452527	8.473488642630112
140	14	13.624450366377012	8.216450186471143
150	14	14.972307136484943	6.42049679945757
160	14	15.893401265166487	5.726979229176825
10	15	0.009805270900050345	10.54631025372774
20	15	1.2429911117745962	10.683241848748604
30	15	2.173047130246329	10.852535098562935
40	15	3.41049572657183	10.230667514954547
50	15	4.02481774284533	10.440522008751795
60	15	5.924178871477498	10.265374280159584
70	15	6.1140956378884335	10.504985888035424
80	15	7.012452539150285	10.270219181570202
90	15	8.902566179259786	10.863655659137553
100	15	9.29417376534155	10.286158678656632
110	15	10.263609365782846	10.16520387466127
120	15	11.101690986907128	9.976403158060902
130	15	12.975314623372803	9.17525221988752
140	15	13.868511473252866	7.89195559736566
150	15	14.277750654647287	6.873150893915441
160	15	15.833234082411158	5.182819691727685
10	16	0.5738182886068364	10.574229482598252
20	16	1.2242212741980776	10.913366507624612
30	16	2.372332008278182	10.3727494420301
40	16	3.53738174337044	10.263411168193675
50	16	4.0308779836314015	10.355076662965507
60	16	5.678389042467229	10.128412517738278
70	16	6.942144530665363	10.927636782858109
80	16	7.516216438630054	10.969746021111296
90	16	8.883197837171963	10.617760035514872
100	16	9.686191797590332	10.511116275348858
110	16	10.641590543735639	10.598600258266666
120	16	11.996787549442285	9.989965983666629
130	16	12.222232116795007	9.149426221879967
140	16	13.82836986904867	8.164494559793624
150	16	14.551312394653888	7.3243534752585395
160	16	15.267983313354428	5.312686573283182
10	17	0.7927266476955863	10.219267183582545
20	17	1.8866148298899867	10.879644063023846
30	17	2.144506978659524	10.893013171779245
40	17	3.679484551417647	10.586873686078102
50	17	4.587283557481612	10.915450066718297
60	17	5.357986297128489	10.13769667252967
70	17	6.345414008981916	10.605432070575556
80	17	7.034079007498963	10.277167541020107
90	17	8.243724544343419	10.855257434081517
100	17	9.940869373662325	9.956737037269463
110	17	10.541831623595089	9.86058713538542
120	17	11.315000182002331	9.272471051670234
130	17	12.949426425395945	8.884071848002552
140	17	13.647008570119802	7.7416468420114
150	17	14.086412736147961	6.951434204778371
160	17	15.522808961554443	5.130450015936487
10	18	0.043478168992013955	10.872226519250566
20	18	1.1827909614745127	10.546481707102409
30	18	2.1260566125625933	10.505832559767565
40	18	3.006479656420911	10.719892998959477
50	18	4.253411204669722	10.429330609562017
60	18	5.345775626074801	10.936724847589712
70	18	6.935127714885476	10.832043261330318
80	18	7.444887689954986	10.183076217326233
90	18	8.795785282050533	10.637066736520083
100	18	9.4723753540461	9.995992842151786
110	18	10.81438952699215	10.063179133371337
120	18	11.896207614362554	9.839597048285615
130	18	12.759923166470482	9.170762004788916
140	18	13.652987255010965	7.8845965233689945
150	18	14.030646085049158	6.852008191295582
160	18	15.119586447991631	5.133526563960312
10	19	0.4809513078669264	10.131878707653387
20	19	1.9653015307706754	10.018058487022707
30	19	2.3697112542948036	10.564931222946736
40	19	3.203754719117153	10.8236646563736
50	19	4.642679098516165	10.51654442255735
60	19	5.796388696429292	10.420998244549793
70	19	6.71504914731628	10.530766071681622
80	19	7.620131658221629	10.749962577353319
90	19	8.609007543235935	10.783015940303692
100	19	9.743107472843072	10.023737208386784
110	19	10.565362612939278	9.977557320444632
120	19	11.523948861037454	9.798693044998677
130	19	12.404021802347465	9.368352408007945
140	19	13.669931834290308	8.017270818567598
150	19	14.814162868234735	6.647288936193926
160	19	15.351537468009358	5.137543181408388
10	20	0.02822296425876092	10.408548967666807
20	20	1.6967341301915764	10.043223096930172
30	20	2.785465007998425	10.641432785481177
40	20	3.53716485167622	10.834391182915429
50	20	4.009610238746058	10.704684440332857
60	20	5.804846885941319	10.75101504263642
70	20	6.004310766899236	10.06976666836949
80	20	7.639105967238731	10.190062033400537
90	20	8.38485953326688	10.314763902227394
100	20	9.788838334913786	10.701535937477198
110	20	10.764040873675336	10.190347102143686
120	20	11.196961208835086	9.440703956847983
130	20	12.966316425833245	8.909564894045529
140	20	13.453644058823974	8.400488209689456
150	20	14.500383257114963	6.9739398536250246
160	20	15.843700614190615	5.884241555596469
10	21	0.959755545916279	10.26377181578607
20	21	1.3194904261123859	10.16954250428365
30	21	2.5300833251238415	10.630950583771074
40	21	3.4468781231874286	10.850788799330179
50	21	4.329772720504007	10.010486325767397
60	21	5.233705655686441	10.664424302410598
70	21	6.013174203051783	10.184106397891878
80	21	7.429269937655784	10.452207720119894
90	21	8.198783564766611	10.303013565324223
100	21	9.889347596509525	10.739782865394625
110	21	10.717906750966542	10.57784455814905
120	21	11.00633433337073	10.077524181182502
130	21	12.774192070867846	8.875812524230936
140	21	13.884082511312032	8.147488713903908
150	21	14.285227004649112	6.727240289454604
160	21	15.782210238675772	5.685362898672168
10	22	0.03001764313865607	10.976640421992787
20	22	1.0254533057401733	10.083235455482594
30	22	2.907828003560861	10.59857126106021
40	22	3.6045646252466765	10.305808284098093
50	22	4.873215899680777	10.367371276029857
60	22	5.3004163525641435	10.589946478154438
70	22	6.975935659549206	10.084623749409412
80	22	7.761851616264377	10.847054603823707
90	22	8.547726895432602	10.9924678428807
100	22	9.30213829728035	10.862486170674417
110	22	10.339263410503005	10.114854405483493
120	22	11.454286983978507	9.861415184162514
130	22	12.3980490590103	8.75519669998429
140	22	13.101710245841396	7.9972566610459275
150	22	14.377215960713652	7.2932100480730355
160	22	15.549400163938174	5.336893356726229
10	23	0.017844500452759537	10.205362136801451
20	23	1.484413336119049	10.458890283661768
30	23	2.817152458093721	10.383965486378639
40	23	3.3177839068943893	10.630740939253268
50	23	4.314201928219427	10.27711361923442
60	23	5.682437635883987	10.460453435580698
70	23	6.914953174125683	10.79426175631036
80	23	7.311395237159302	10.627332326509437
90	23	8.44762364772137	10.995225363271013
100	23	9.047167920123067	10.839208765601871
110	23	10.924103596670466	10.593647839150577
120	23	11.662385480585808	9.6543771547032
130	23	12.28171926930096	8.962722459074303
140	23	13.122027300760156	7.641400015957738
150	23	14.453730124042025	6.8290230896699855
160	23	15.978642513848484	5.562550448520294
10	24	0.3964031367733113	10.134838997296203
20	24	1.0703529210464922	10.639635850637594
30	24	2.597756436441467	10.813215912133279
40	24	3.780109440166946	10.787292567555998
50	24	4.7425909672360635	10.63835213999646
60	24	5.495498506592464	10.79923438471791
70	24	6.393572412512145	10.783355739084122
80	24	7.638911483688372	10.227584928502118
90	24	8.866669743567837	10.667066319406356
100	24	9.457260898259854	10.887148740671122
110	24	10.403088161981309	10.281102769311206
120	24	11.211215942635208	9.79931768442491
130	24	12.35289403155165	9.075366449904452
140	24	13.112916515405242	8.321207966183053
150	24	14.102486934507766	6.665624036024872
160	24	15.666751068237769	5.3166398502888335
10	25	0.8467183576971394	10.973109065343081
20	25	1.2741492919114874	10.067423863677748
30	25	2.651392197053843	10.91626765056838
40	25	3.685087285881469	10.361430982576245
50	25	4.865222327219566	10.620672623391766
60	25	5.849405898440723	10.160689938898631
70	25	6.663065398128902	10.798365609939998
80	25	7.442750204343538	10.503551730992301
90	25	8.748348368522871	10.998363485470236
100	25	9.514069769757679	10.102743544948698
110	25	10.304303477239179	10.53764627614105
120	25	11.943649215265735	9.329541664126628
130	25	12.461657823057548	8.816576018185048
140	25	13.055442649906496	7.859522368260402
150	25	14.381880340617595	6.424166570070482
160	25	15.301018542655324	5.531245837224768
10	26	0.34994858960839836	10.810860900536287
20	26	1.4555621566527832	10.539465631555222
30	26	2.51368166780026	10.398720502827347
40	26	3.8173965998422754	10.869024603286398
50	26	4.0369500016266695	10.714700270991894
60	26	5.998226438932298	10.03888443728113
70	26	6.951121243632714	10.891606449766975
80	26	7.709508338692826	10.889682473275881
90	26	8.788273845452512	10.905100673299877
100	26	9.929029656132876	9.93589407970845
110	26	10.348525397140662	10.445467858573595
120	26	11.718053322179394	9.887503458155047
130	26	12.163310386048453	9.243778487035256
140	26	13.006825569441485	8.018154654925011
150	26	14.180321237341529	7.088427305842657
160	26	15.752222143310933	6.040727597304383
10	27	0.5794343802721248	10.608108127853551
20	27	1.099212538652404	10.561204330207271
30	27	2.4751682084662363	10.77663220526988
40	27	3.7697422647591265	10.204073547959112
50	27	4.698611719840343	10.048827559240332
60	27	5.587913720070178	10.843965069165806
70	27	6.464406610839758	10.746916858220136
80	27	7.85454321194566	10.305997014578525
90	27	8.683321185711863	10.328709687393282
100	27	9.14415987145294	10.311338050118517
110	27	10.30635020471925	10.389086039358446
120	27	11.183865936184075	9.255527266308329
130	27	12.828807842958406	8.491355548960671
140	27	13.136545811673653	8.19554922036822
150	27	14.08762090590261	7.013045403336451
160	27	15.447549042205909	5.706468338341267
10	28	0.408195512298126	10.709943478254615
20	28	1.0960445956969251	10.39241512253985
30	28	2.174853937196677	10.805293972996543
40	28	3.835214244299891	10.654836557417982
50	28	4.446943895115193	10.476022620845933
60	28	5.216048001636252	10.56339613825541
70	28	6.248615400404705	10.393897109870283
80	28	7.611789146126071	10.080308373093485
90	28	8.243970280471618	10.630849063693528
100	28	9.082569638529975	10.538777641297834
110	28	10.817977152750963	10.233323560688389
120	28	11.196268809307425	9.552359975869434
130	28	12.397507438847848	8.945913685848902
140	28	13.002019623357885	7.803489313794689
150	28	14.937464118926986	7.160237598014064
160	28	15.961222440845072	5.564790830737349
10	29	0.7398572595085591	10.353818256010475
20	29	1.9147703223260324	10.79444766449428
30	29	2.271274053422851	10.878705217099771
40	29	3.98923498438433	10.055517040169512
50	29	4.976660782331434	10.929619324681711
60	29	5.693583261742648	10.620720728518481
70	29	6.352472947782127	10.749731672770169
80	29	7.016025366729098	10.742585132435892
90	29	8.154332692950012	10.86786409234642
100	29	9.814066244801529	10.6948692285387
110	29	10.666250742504035	9.671676223375844
120	29	11.240224413984542	9.511898212780398
130	29	12.053893574888106	9.338194268959457
140	29	13.627508282659088	7.614143282643431
150	29	14.6180477803793	6.766519224508303
160	29	15.265938280055451	5.645051207688534
10	30	0.6705745638016739	10.768347104741208
20	30	1.8672734468349854	10.733105277338913
30	30	2.9216774916961348	10.734545039950154
40	30	3.099779880558675	10.611826031200597
50	30	4.161603629311626	10.710205432512623
60	30	5.393568760087261	10.221190792694001
70	30	6.538971353129453	10.62649621538134
80	30	7.673927038511597	10.358296984352684
90	30	8.977357341906334	10.92230550381196
100	30	9.500751278029618	10.66584751104646
110	30	10.29124928927162	9.62004915886573
120	30	11.367364771499401	9.337275424492402
130	30	12.299730272258403	8.982041473996391
140	30	13.792935807117619	7.621518519336492
150	30	14.581992261743135	6.504005465848914
160	30	15.807842383009437	5.281493404096359
10	31	0.45847176584264604	10.23187337820649
20	31	1.0393927364775162	10.1168215220499
30	31	2.3343364308305032	10.162564173426855
40	31	3.673806105269427	10.397641247382875
50	31	4.9121337924840525	10.001609068040437
60	31	5.378969766185795	10.426703493951601
70	31	6.6154947565674025	10.475537478127428
80	31	7.015329482400248	10.465655172166613
90	31	8.2418961001536	10.030661392634837
100	31	9.667395189401601	10.838004133247578
110	31	10.640182631960315	9.942936101542433
120	31	11.356755456914165	9.408311236519838
130	31	12.992263875226575	8.44435350529036
140	31	13.340592658438501	8.152614959277393
150	31	14.758020936216434	7.254214031992511
160	31	15.975952734914264	5.218374524822718
10	32	0.7290213301663465	10.699960934568404
20	32	1.4387971332072285	10.994203259729552
30	32	2.30716564341154	10.250690787634548
40	32	3.7852467509869823	10.802571320705281
50	32	4.927146625216867	10.20187303261961
60	32	5.810664967105142	10.933429962723295
70	32	6.97547134311907	10.096457394114873
80	32	7.73168519556971	10.21640174728473
90	32	8.691929966809102	10.001956356349712
100	32	9.462559158305627	10.095512014645779
110	32	10.671667075120538	9.669737045622627
120	32	11.41691107309982	9.626696900929673
130	32	12.92267199174857	9.274191105169292
140	32	13.505731861483888	7.638700262378435
150	32	14.55023209056368	7.356675562149275
160	32	15.432014230156536	6.039798051153651
10	33	0.6019201985903612	10.298686867225623
20	33	1.9185773292464439	10.739010909282243
30	33	2.1624706611871325	10.213896176537961
40	33	3.280541137662058	10.623578435588568
50	33	4.866600266550927	10.580839957401977
60	33	5.414710803181565	10.452979722628092
70	33	6.005326380555542	10.445945639096832
80	33	7.343408506670562	10.243458074186902
90	33	8.458347417054116	10.663581144859018
100	33	9.341551547622014	9.95171479677645
110	33	10.272872503397835	10.342390310193954
120	33	11.276002129847516	10.06909618759009
130	33	12.32201698659945	8.798675078674549
140	33	13.45182038922227	7.867165733515829
150	33	14.701298921161788	6.814051684753096
160	33	15.414657576487881	5.981139797694282
10	34	0.3719545898740778	10.139887343614932
20	34	1.7116962549483206	10.333696684677246
30	34	2.5759417349187705	10.650673473252354
40	34	3.2298044194769497	10.562003837380495
50	34	4.347864793503046	10.030945159301389
60	34	5.817566587686591	10.403406003154213
70	34	6.546861542473062	10.598726910702059
80	34	7.2002722270972965	10.806397578621281
90	34	8.063018453971571	10.120868879088134
100	34	9.084448947887498	9.92495818562733
110	34	10.320890861895162	10.299601330090919
120	34	11.634877703219127	9.559264995329034
130	34	12.773537879534937	9.193648097932392
140	34	13.191353824225326	8.41595590394171
150	34	14.601811105769016	7.157313550405778
160	34	15.293279952948916	5.7459517577423975
10	35	0.17125730476327616	10.726314571124773
20	35	1.4677944255982327	10.625065038758574
30	35	2.0333275689894568	10.457091298060131
40	35	3.053210672932006	10.136861978967888
50	35	4.269999736658766	10.036282173547841
60	35	5.859558773424573	10.500528514163696
70	35	6.56442211322903	10.207078727357164
80	35	7.584726148771975	10.681779646365438
90	35	8.015035298026747	10.236884398388298
100	35	9.892955586205412	10.823276926411253
110	35	10.057130650527727	10.278646131333637
120	35	11.47400200693197	9.261581609605102
130	35	12.222435853174746	9.284902738655585
140	35	13.845750736889237	7.770924024990423
150	35	14.966477529600049	6.741375576710524
160	35	15.625756397374207	5.304418945041389
10	36	0.061098157331458736	10.691626053108495
20	36	1.2832607447737714	10.661434286664628
30	36	2.201948015553856	10.092458345535446
40	36	3.6736189812083673	10.407108140199327
50	36	4.95563688784066	10.017120161448421
60	36	5.399400287743805	10.30051402180792
70	36	6.933132453170464	10.166499379386652
80	36	7.976435182907029	10.619531621021029
90	36	8.089014800304064	10.637826312481796
100	36	9.266974045856154	10.861317160915053
110	36	10.403447776588692	10.539892294743215
120	36	11.779310223298822	9.1470127807021
130	36	12.47487637355366	9.098449744467937
140	36	13.406344670323053	7.862875293291427
150	36	14.220077198737652	7.011761937583957
160	36	15.677555361758367	5.7178986673776455
10	37	0.8089614642860735	10.379989274451923
20	37	1.8493001424709914	10.825993434714949
30	37	2.963287388218556	10.91667984078316
40	37	3.396619983705145	10.293064977449365
50	37	4.814040931365597	10.349555653844456
60	37	5.527432756373794	10.015287063295435
70	37	6.854736181013266	10.320401751549195
80	37	7.038980252633288	10.556997064582223
90	37	8.9314044566255	10.158639380059185
100	37	9.191948269747718	10.456271064445826
110	37	10.239201242205862	9.942109167120234
120	37	11.577628274387791	10.069425427444626
130	37	12.719477413416831	9.3233707810343
140	37	13.823565863058494	7.5832774270442265
150	37	14.974515228987457	6.540479796954585
160	37	15.778693986027085	5.541236504359913
10	38	0.42272937743571315	10.30310222124914
20	38	1.5244950501353203	10.918653605023291
30	38	2.846325973099267	10.297432127656478
40	38	3.524630345519982	10.086300667655733
50	38	4.623810261661513	10.101234162946024
60	38	5.76297784336885	10.198725532802234
70	38	6.849624550023952	10.582189292581713
80	38	7.6549813337322865	10.874083869309462
90	38	8.873241875460646	10.771787638192544
100	38	9.396418885635574	10.378239684095364
110	38	10.142570222132818	9.96965355530779
120	38	11.894710370096524	9.727689069650106
130	38	12.434340578666932	8.611118441858942
140	38	13.453278940503015	8.074807000380723
150	38	14.272606280840412	6.973659724885207
160	38	15.747954120655109	5.406094416918958
10	39	0.9165789491178679	10.607578669942633
20	39	1.0473724672393203	10.931805815139061
30	39	2.399043358587193	10.425433151438384
40	39	3.7041568917143177	10.899042225494048
50	39	4.067786872210667	10.867569684050567
60	39	5.728870288783979	10.751485356212866
70	39	6.440718435065528	10.848696165557831
80	39	7.994091261935089	10.269611013934739
90	39	8.13036823189657	10.845061967479362
100	39	9.251592869744975	10.528495590962745
110	39	10.20691079433546	10.11385242085819
120	39	11.269759207161442	9.149111898644371
130	39	12.921213518201057	8.6282813074723
140	39	13.451497096009893	8.071899668115712
150	39	14.99223646773663	7.278565185095411
160	39	15.302874604768482	5.791365869681344
10	40	0.5831482469538516	10.215949053228616
20	40	1.9258282643290694	10.385408218647136
30	40	2.0920302193473805	10.065155675134896
40	40	3.205336388805891	10.482540201502811
50	40	4.641146017593356	10.691463351492093
60	40	5.858334242472685	10.11270396383705
70	40	6.48440417789418	10.633211391811495
80	40	7.353522341665613	10.80562341510269
90	40	8.472436327865342	10.099389706721755
100	40	9.743324024307256	10.35841061906505
110	40	10.478429976548536	9.691733736371344
120	40	11.911615150469732	9.443963910064518
130	40	12.465216456693609	8.650859528566341
140	40	13.298545551725804	8.315953572531832
150	40	14.781952168606137	6.966354203078605
160	40	15.16021213732367	5.252339060280522
10	41	0.2240879278185126	10.635800454230312
20	41	1.126759568008862	10.453598520482887
30	41	2.7054527790155234	10.516084944890839
40	41	3.4977215227675966	10.875938323897332
50	41	4.118024478429515	10.414218365218861
60	41	5.62527098960222	10.31733041218926
70	41	6.825346771772755	10.307481135385693
80	41	7.693556688855601	10.236769306034946
90	41	8.993537494202622	10.136250062529365
100	41	9.428215846277423	9.966684252203954
110	41	10.103899947190454	10.584538577256824
120	41	11.780781567765514	9.284913487986056
130	41	12.036722289936625	8.872564011691193
140	41	13.42640485036586	7.610860494704319
150	41	14.587381963243333	6.47501544485829
160	41	15.03349416051735	5.599886906903913
10	42	0.18499713440095011	10.009022257539996
20	42	1.0383321012376712	10.692897863095705
30	42	2.9337629303138697	10.252249634973928
40	42	3.3312523864595716	10.097519248620834
50	42	4.567048409486235	10.230340123267233
60	42	5.287775998345404	10.036941342061514
70	42	6.700824545640532	10.931718062939657
80	42	7.2423643893658305	10.029198612870033
90	42	8.093988886096765	10.14367067917944
100	42	9.547302014685135	10.735319695003506
110	42	10.464555176308068	9.770063257132245
120	42	11.012204922609923	9.218250309306102
130	42	12.493146128951901	9.022571516055777
140	42	13.329450607482384	7.6356294770077495
150	42	14.65905144504587	6.6285511338481005
160	42	15.091418741555113	5.966901534574037
10	43	0.8963489451776017	10.709725979397383
20	43	1.0641473465844027	10.0457224631155
30	43	2.1725994900056618	10.684062798629233
40	43	3.1494484394270508	10.153719757860353
50	43	4.969200179481691	10.933380581794468
60	43	5.294998410608936	10.453087254082302
70	43	6.500760908747429	10.3423881923153
80	43	7.846109934940384	10.551100352940036
90	43	8.027146311775322	10.869457732769936
100	43	9.496718000821671	10.81097856943512
110	43	10.827360557078283	10.051437071923413
120	43	11.855013539455426	9.98619117218782
130	43	12.374473361857781	8.900247666985297
140	43	13.457862075255294	8.403298996868283
150	43	14.959153930884158	6.439998973068378
160	43	15.558003108145693	5.5448261516255934
10	44	0.8182229188115162	10.413191499911838
20	44	1.4150215540259508	10.657367110233155
30	44	2.573580831540035	10.996401083879162
40	44	3.670884876111761	10.320728110314981
